symbol,timeframe,total_trades,winning_trades,losing_trades,win_rate,avg_win_pct,avg_loss_pct,total_pnl_pct,profit_factor,max_drawdown_pct
AUCTIONUSDT,30m,1,1,0,1.0,9.05488408955815,0.0,9.05488408955815,inf,0.0
ZECUSDT,15m,3,2,1,0.6666666666666666,4.447216220719415,-1.8274189486592782,7.0670134927795525,4.867210361348396,1.827418948659278
RVVUSDT,30m,1,1,0,1.0,6.1576248545697565,0.0,6.1576248545697565,inf,0.0
VIRTUALUSDT,30m,3,3,0,1.0,1.8548751987700276,0.0,5.564625596310083,inf,0.0
BANKUSDT,30m,2,2,0,1.0,2.6664730691247227,0.0,5.332946138249445,inf,0.0
APTUSDT,25m,1,1,0,1.0,4.612546125461264,0.0,4.612546125461264,inf,0.0
DASHUSDT,25m,1,1,0,1.0,4.265145340939974,0.0,4.265145340939974,inf,0.0
4USDT,30m,1,1,0,1.0,4.11812119879826,0.0,4.11812119879826,inf,0.0
FFUSDT,30m,1,1,0,1.0,4.065518141477412,0.0,4.065518141477412,inf,0.0
YBUSDT,30m,5,5,0,1.0,0.8070528363980495,0.0,4.0352641819902475,inf,0.0
HANAUSDT,15m,3,3,0,1.0,1.324056464198294,0.0,3.972169392594882,inf,0.0
RONINUSDT,15m,1,1,0,1.0,3.9343650941637156,0.0,3.9343650941637156,inf,0.0
ZEREBROUSDT,1h,1,1,0,1.0,3.6918668723826307,0.0,3.6918668723826307,inf,0.0
RONINUSDT,25m,1,1,0,1.0,3.6830357142857006,0.0,3.6830357142857006,inf,0.0
THEUSDT,25m,2,1,1,0.5,5.169776690119312,-1.7025538307461126,3.467222859373199,3.0364835441671487,0.0
ATHUSDT,1h,1,1,0,1.0,3.4600389863547756,0.0,3.4600389863547756,inf,0.0
MLNUSDT,15m,2,2,0,1.0,1.717036033660241,0.0,3.434072067320482,inf,0.0
SAPIENUSDT,15m,1,1,0,1.0,3.4186203097263843,0.0,3.4186203097263843,inf,0.0
KDAUSDT,1h,1,1,0,1.0,3.4012260233340044,0.0,3.4012260233340044,inf,0.0
VELVETUSDT,30m,1,1,0,1.0,3.3338799990628507,0.0,3.3338799990628507,inf,0.0
SAPIENUSDT,30m,1,1,0,1.0,3.2706552706552734,0.0,3.2706552706552734,inf,0.0
DASHUSDT,15m,2,2,0,1.0,1.6026695496509746,0.0,3.2053390993019493,inf,0.0
SQDUSDT,1h,3,3,0,1.0,1.0608626295205676,0.0,3.182587888561703,inf,0.0
IOTAUSDT,25m,2,2,0,1.0,1.5365616519209384,0.0,3.073123303841877,inf,0.0
ZENUSDT,1h,2,2,0,1.0,1.4814022068714339,0.0,2.9628044137428677,inf,0.0
MERLUSDT,1h,1,1,0,1.0,2.922406119400733,0.0,2.922406119400733,inf,0.0
NKNUSDT,1h,2,2,0,1.0,1.4527954943650685,0.0,2.905590988730137,inf,0.0
CATIUSDT,1h,3,3,0,1.0,0.937365778390923,0.0,2.812097335172769,inf,0.0
AGLDUSDT,1h,1,1,0,1.0,2.766798418972325,0.0,2.766798418972325,inf,0.0
ZBTUSDT,30m,1,1,0,1.0,2.7046013347383155,0.0,2.7046013347383155,inf,0.0
AIOTUSDT,30m,7,5,2,0.7142857142857143,0.6922966110876172,-0.42054235670748547,2.620398342023115,4.115498712827365,0.07854578096947692
BABYUSDT,1h,1,1,0,1.0,2.583926754832147,0.0,2.583926754832147,inf,0.0
ONUSDT,25m,1,1,0,1.0,2.525989825259895,0.0,2.525989825259895,inf,0.0
TAOUSDT,30m,3,3,0,1.0,0.8273642137345164,0.0,2.482092641203549,inf,0.0
4USDT,1h,1,1,0,1.0,2.431672025723469,0.0,2.431672025723469,inf,0.0
WUSDT,1h,2,2,0,1.0,1.211367584111978,0.0,2.422735168223956,inf,0.0
BROCCOLIF3BUSDT,30m,2,2,0,1.0,1.1646027241708974,0.0,2.3292054483417948,inf,0.0
MAGICUSDT,30m,1,1,0,1.0,2.3113528212100705,0.0,2.3113528212100705,inf,0.0
SPXUSDT,1h,1,1,0,1.0,2.3052438671510607,0.0,2.3052438671510607,inf,0.0
BBUSDT,30m,3,3,0,1.0,0.7635444058553245,0.0,2.2906332175659734,inf,0.0
ACXUSDT,15m,1,1,0,1.0,2.276385375948494,0.0,2.276385375948494,inf,0.0
THEUSDT,1h,2,2,0,1.0,1.1364963018889038,0.0,2.2729926037778077,inf,0.0
NFPUSDT,1h,1,1,0,1.0,2.2004889975550133,0.0,2.2004889975550133,inf,0.0
MUSDT,1h,1,1,0,1.0,2.1588262132891503,0.0,2.1588262132891503,inf,0.0
DASHUSDT,1h,1,1,0,1.0,2.1457239888854596,0.0,2.1457239888854596,inf,0.0
GRIFFAINUSDT,25m,1,1,0,1.0,2.1400778210116727,0.0,2.1400778210116727,inf,0.0
YALAUSDT,30m,3,3,0,1.0,0.7122366171077131,0.0,2.1367098513231393,inf,0.0
BROCCOLIF3BUSDT,1h,3,3,0,1.0,0.7047268976700644,0.0,2.114180693010193,inf,0.0
ZROUSDT,1h,1,1,0,1.0,2.03503877241209,0.0,2.03503877241209,inf,0.0
1000000BOBUSDT,1h,3,3,0,1.0,0.6664376986549773,0.0,1.999313095964932,inf,0.0
MILKUSDT,15m,2,2,0,1.0,0.987081107891709,0.0,1.974162215783418,inf,0.0
MAVIAUSDT,30m,1,1,0,1.0,1.9558359621451051,0.0,1.9558359621451051,inf,0.0
VICUSDT,1h,2,2,0,1.0,0.9645481100810289,0.0,1.9290962201620578,inf,0.0
MONUSDT,15m,2,2,0,1.0,0.9539906488277882,0.0,1.9079812976555763,inf,0.0
ERAUSDT,1h,1,1,0,1.0,1.9045923816304808,0.0,1.9045923816304808,inf,0.0
FLOCKUSDT,1h,1,1,0,1.0,1.8915510718789286,0.0,1.8915510718789286,inf,0.0
CHILLGUYUSDT,1h,1,1,0,1.0,1.8887908208296704,0.0,1.8887908208296704,inf,0.0
CROSSUSDT,15m,3,3,0,1.0,0.6099396775521803,0.0,1.8298190326565407,inf,0.0
WLFIUSDT,30m,1,1,0,1.0,1.8243243243243292,0.0,1.8243243243243292,inf,0.0
DOTUSDT,1h,2,2,0,1.0,0.9106623377190353,0.0,1.8213246754380705,inf,0.0
CELOUSDT,1h,1,1,0,1.0,1.8126888217522674,0.0,1.8126888217522674,inf,0.0
ALTUSDT,1h,3,2,1,0.6666666666666666,1.519278781620699,-1.2513407222023705,1.7872168410390274,2.4282415726817477,1.2513407222023705
AVAAIUSDT,25m,1,1,0,1.0,1.7824663514005123,0.0,1.7824663514005123,inf,0.0
DEEPUSDT,30m,1,1,0,1.0,1.7622855368371764,0.0,1.7622855368371764,inf,0.0
ROSEUSDT,15m,1,1,0,1.0,1.7456359102244352,0.0,1.7456359102244352,inf,0.0
SOMIUSDT,15m,1,1,0,1.0,1.69567827130852,0.0,1.69567827130852,inf,0.0
YFIUSDT,15m,4,4,0,1.0,0.41804899820660246,0.0,1.6721959928264098,inf,0.0
MIRAUSDT,1h,2,1,1,0.5,1.7522211253701865,-0.09003601440576073,1.6621851109644257,19.461335965778545,0.0
TRBUSDT,1h,1,1,0,1.0,1.6465338154958868,0.0,1.6465338154958868,inf,0.0
ENSUSDT,15m,1,1,0,1.0,1.6236567573927423,0.0,1.6236567573927423,inf,0.0
AIOUSDT,1h,1,1,0,1.0,1.6129032258064477,0.0,1.6129032258064477,inf,0.0
BSVUSDT,1h,1,1,0,1.0,1.6105769230769187,0.0,1.6105769230769187,inf,0.0
BSVUSDT,45m,1,1,0,1.0,1.6105769230769187,0.0,1.6105769230769187,inf,0.0
HIGHUSDT,1h,2,2,0,1.0,0.7969581013506902,0.0,1.5939162027013805,inf,0.0
ACEUSDT,15m,2,2,0,1.0,0.7951266592045468,0.0,1.5902533184090937,inf,0.0
HYPERUSDT,15m,2,2,0,1.0,0.7909747212553855,0.0,1.581949442510771,inf,0.0
KASUSDT,15m,2,2,0,1.0,0.7830626029337611,0.0,1.5661252058675221,inf,0.0
XLMUSDT,15m,4,4,0,1.0,0.38921082957878866,0.0,1.5568433183151547,inf,0.0
BRUSDT,1h,1,1,0,1.0,1.5516672169032681,0.0,1.5516672169032681,inf,0.0
MINAUSDT,1h,1,1,0,1.0,1.5261627906976778,0.0,1.5261627906976778,inf,0.0
TAOUSDT,15m,1,1,0,1.0,1.5244737825382855,0.0,1.5244737825382855,inf,0.0
MYXUSDT,15m,1,1,0,1.0,1.5189873417721533,0.0,1.5189873417721533,inf,0.0
SEIUSDT,30m,2,2,0,1.0,0.75515366540655,0.0,1.5103073308131,inf,0.0
XAIUSDT,1h,2,2,0,1.0,0.7542560975595707,0.0,1.5085121951191414,inf,0.0
ARIAUSDT,1h,1,1,0,1.0,1.4877362283875966,0.0,1.4877362283875966,inf,0.0
BABYUSDT,30m,2,2,0,1.0,0.7364632134401319,0.0,1.4729264268802638,inf,0.0
DIAUSDT,15m,2,2,0,1.0,0.7340346366612869,0.0,1.4680692733225738,inf,0.0
MTLUSDT,15m,1,1,0,1.0,1.4496344938669226,0.0,1.4496344938669226,inf,0.0
SUIUSDT,15m,2,2,0,1.0,0.7242328742527266,0.0,1.4484657485054533,inf,0.0
OMUSDT,45m,1,1,0,1.0,1.4278046162104259,0.0,1.4278046162104259,inf,0.0
BANANAS31USDT,30m,2,2,0,1.0,0.7074789143382513,0.0,1.4149578286765025,inf,0.0
PUMPUSDT,30m,1,1,0,1.0,1.412818745692624,0.0,1.412818745692624,inf,0.0
QUSDT,30m,1,1,0,1.0,1.3900756835937427,0.0,1.3900756835937427,inf,0.0
AIOUSDT,30m,1,1,0,1.0,1.389129056429771,0.0,1.389129056429771,inf,0.0
XMRUSDT,1h,1,1,0,1.0,1.3886692183595313,0.0,1.3886692183595313,inf,0.0
BERAUSDT,15m,1,1,0,1.0,1.3866231647634568,0.0,1.3866231647634568,inf,0.0
METUSDT,15m,2,2,0,1.0,0.6862248930065225,0.0,1.372449786013045,inf,0.0
DOODUSDT,1h,1,1,0,1.0,1.3694721825962934,0.0,1.3694721825962934,inf,0.0
JOEUSDT,30m,1,1,0,1.0,1.3653981677237577,0.0,1.3653981677237577,inf,0.0
CAKEUSDT,30m,3,3,0,1.0,0.45270963249510415,0.0,1.3581288974853125,inf,0.0
A2ZUSDT,1h,1,1,0,1.0,1.3428900972153563,0.0,1.3428900972153563,inf,0.0
BEAMXUSDT,30m,3,3,0,1.0,0.436838774697006,0.0,1.310516324091018,inf,0.0
MUSDT,30m,1,1,0,1.0,1.2852900766741975,0.0,1.2852900766741975,inf,0.0
EGLDUSDT,30m,1,1,0,1.0,1.2658227848101142,0.0,1.2658227848101142,inf,0.0
TACUSDT,25m,1,1,0,1.0,1.254705144291095,0.0,1.254705144291095,inf,0.0
RAYSOLUSDT,30m,1,1,0,1.0,1.251970143039807,0.0,1.251970143039807,inf,0.0
RENDERUSDT,45m,1,1,0,1.0,1.234567901234569,0.0,1.234567901234569,inf,0.0
DRIFTUSDT,1h,1,1,0,1.0,1.232519554396779,0.0,1.232519554396779,inf,0.0
LIGHTUSDT,45m,1,1,0,1.0,1.2220646816555265,0.0,1.2220646816555265,inf,0.0
SIGNUSDT,1h,1,1,0,1.0,1.2202656780970236,0.0,1.2202656780970236,inf,0.0
MBOXUSDT,30m,3,3,0,1.0,0.4056493249291641,0.0,1.2169479747874923,inf,0.0
RENDERUSDT,30m,1,1,0,1.0,1.2159814707585355,0.0,1.2159814707585355,inf,0.0
ARUSDT,30m,1,1,0,1.0,1.2099289010852103,0.0,1.2099289010852103,inf,0.0
FLUIDUSDT,1h,1,1,0,1.0,1.178867704846462,0.0,1.178867704846462,inf,0.0
CHZUSDT,30m,2,2,0,1.0,0.5892810024609205,0.0,1.178562004921841,inf,0.0
DFUSDT,1h,2,2,0,1.0,0.5882032780766935,0.0,1.176406556153387,inf,0.0
DYMUSDT,30m,1,1,0,1.0,1.1661807580174992,0.0,1.1661807580174992,inf,0.0
CUDISUSDT,1h,2,2,0,1.0,0.5771023949439149,0.0,1.1542047898878298,inf,0.0
ONUSDT,30m,2,2,0,1.0,0.5767864582403543,0.0,1.1535729164807087,inf,0.0
RAREUSDT,1h,2,2,0,1.0,0.5756965320879889,0.0,1.1513930641759778,inf,0.0
ZEREBROUSDT,30m,2,2,0,1.0,0.5749662138493535,0.0,1.149932427698707,inf,0.0
BCHUSDT,30m,2,2,0,1.0,0.5541108991733209,0.0,1.1082217983466418,inf,0.0
QUICKUSDT,25m,1,1,0,1.0,1.08661906240299,0.0,1.08661906240299,inf,0.0
ADAUSDT,15m,1,1,0,1.0,1.0776457584968262,0.0,1.0776457584968262,inf,0.0
LIGHTUSDT,15m,1,1,0,1.0,1.071615263983282,0.0,1.071615263983282,inf,0.0
BMTUSDT,30m,1,1,0,1.0,1.0670378102528304,0.0,1.0670378102528304,inf,0.0
1000RATSUSDT,15m,1,1,0,1.0,1.0594467333725903,0.0,1.0594467333725903,inf,0.0
HEIUSDT,45m,1,1,0,1.0,1.0476190476190512,0.0,1.0476190476190512,inf,0.0
ZENUSDT,15m,2,2,0,1.0,0.521941831994208,0.0,1.043883663988416,inf,0.0
HUSDT,30m,1,1,0,1.0,1.0415394013439292,0.0,1.0415394013439292,inf,0.0
OXTUSDT,1h,1,1,0,1.0,1.0354041416165667,0.0,1.0354041416165667,inf,0.0
INITUSDT,30m,1,1,0,1.0,1.0315186246418395,0.0,1.0315186246418395,inf,0.0
HIGHUSDT,15m,2,2,0,1.0,0.5060020414275265,0.0,1.012004082855053,inf,0.0
币安人生USDT,15m,1,1,0,1.0,1.0068353962682437,0.0,1.0068353962682437,inf,0.0
HIGHUSDT,30m,1,1,0,1.0,1.0029316463508813,0.0,1.0029316463508813,inf,0.0
VELODROMEUSDT,1h,1,1,0,1.0,0.9990009990010016,0.0,0.9990009990010016,inf,0.0
SPELLUSDT,30m,2,2,0,1.0,0.49034019999740464,0.0,0.9806803999948093,inf,0.0
RAYSOLUSDT,25m,1,1,0,1.0,0.9741003896401588,0.0,0.9741003896401588,inf,0.0
MOVRUSDT,30m,1,1,0,1.0,0.9647152107836711,0.0,0.9647152107836711,inf,0.0
ZKJUSDT,1h,1,1,0,1.0,0.9646302250803855,0.0,0.9646302250803855,inf,0.0
AGLDUSDT,30m,1,1,0,1.0,0.9597440682484649,0.0,0.9597440682484649,inf,0.0
OMUSDT,15m,3,3,0,1.0,0.31459102645320813,0.0,0.9437730793596244,inf,0.0
MONUSDT,25m,1,1,0,1.0,0.9407337723424294,0.0,0.9407337723424294,inf,0.0
GLMUSDT,1h,1,1,0,1.0,0.9330303435369584,0.0,0.9330303435369584,inf,0.0
HEIUSDT,1h,2,1,1,0.5,1.0476190476190512,-0.12024048096192173,0.9273785666571295,8.712698412698597,0.0
GPSUSDT,15m,1,1,0,1.0,0.9269086535059854,0.0,0.9269086535059854,inf,0.0
BANANAUSDT,45m,1,1,0,1.0,0.924065889915634,0.0,0.924065889915634,inf,0.0
SOLUSDT,1h,1,1,0,1.0,0.9234601838330065,0.0,0.9234601838330065,inf,0.0
SONICUSDT,15m,1,1,0,1.0,0.9142359599477538,0.0,0.9142359599477538,inf,0.0
SYRUPUSDT,15m,4,3,1,0.75,0.7874546223626373,-1.4527150383391487,0.9096488287487633,1.6261715510212802,1.4527150383391487
GRIFFAINUSDT,30m,2,2,0,1.0,0.454582377028946,0.0,0.909164754057892,inf,0.0
CFXUSDT,25m,1,1,0,1.0,0.8958088941025846,0.0,0.8958088941025846,inf,0.0
REIUSDT,1h,1,1,0,1.0,0.8952254641909854,0.0,0.8952254641909854,inf,0.0
AEVOUSDT,15m,2,2,0,1.0,0.4471649877426433,0.0,0.8943299754852866,inf,0.0
MASKUSDT,15m,1,1,0,1.0,0.8875542208875453,0.0,0.8875542208875453,inf,0.0
DOGEUSDT,1h,3,3,0,1.0,0.2941338924598225,0.0,0.8824016773794676,inf,0.0
BULLAUSDT,1h,1,1,0,1.0,0.8792834250965467,0.0,0.8792834250965467,inf,0.0
ETHWUSDT,1h,1,1,0,1.0,0.8789262110785522,0.0,0.8789262110785522,inf,0.0
ZEREBROUSDT,15m,2,2,0,1.0,0.43623047603729725,0.0,0.8724609520745945,inf,0.0
AGTUSDT,30m,1,1,0,1.0,0.8577878103837435,0.0,0.8577878103837435,inf,0.0
KAITOUSDT,25m,2,2,0,1.0,0.42859057526955385,0.0,0.8571811505391077,inf,0.0
CKBUSDT,15m,2,2,0,1.0,0.42751440005588925,0.0,0.8550288001117785,inf,0.0
GPSUSDT,25m,1,1,0,1.0,0.8545617319117701,0.0,0.8545617319117701,inf,0.0
SUPERUSDT,30m,3,3,0,1.0,0.2833977804085345,0.0,0.8501933412256036,inf,0.0
TURBOUSDT,30m,4,4,0,1.0,0.21170937307253046,0.0,0.8468374922901218,inf,0.0
LISTAUSDT,1h,1,1,0,1.0,0.8350730688935233,0.0,0.8350730688935233,inf,0.0
SUSHIUSDT,1h,2,2,0,1.0,0.4147889831086874,0.0,0.8295779662173748,inf,0.0
STORJUSDT,1h,1,1,0,1.0,0.8230452674897069,0.0,0.8230452674897069,inf,0.0
STORJUSDT,45m,1,1,0,1.0,0.8230452674897069,0.0,0.8230452674897069,inf,0.0
ALPINEUSDT,15m,1,1,0,1.0,0.8216981762308904,0.0,0.8216981762308904,inf,0.0
GRASSUSDT,1h,1,1,0,1.0,0.8189398451459209,0.0,0.8189398451459209,inf,0.0
COMMONUSDT,15m,2,2,0,1.0,0.4013653417720103,0.0,0.8027306835440206,inf,0.0
ASTERUSDT,15m,2,2,0,1.0,0.400616506830133,0.0,0.801233013660266,inf,0.0
KGENUSDT,45m,1,1,0,1.0,0.799463585723135,0.0,0.799463585723135,inf,0.0
TREEUSDT,30m,1,1,0,1.0,0.7830626450116033,0.0,0.7830626450116033,inf,0.0
OLUSDT,1h,1,1,0,1.0,0.7815892314372541,0.0,0.7815892314372541,inf,0.0
ZENUSDT,30m,1,1,0,1.0,0.778425070309358,0.0,0.778425070309358,inf,0.0
COMMONUSDT,25m,1,1,0,1.0,0.7778864970645765,0.0,0.7778864970645765,inf,0.0
BELUSDT,1h,1,1,0,1.0,0.7761966364812402,0.0,0.7761966364812402,inf,0.0
HUSDT,1h,1,1,0,1.0,0.7696536558548612,0.0,0.7696536558548612,inf,0.0
ATHUSDT,30m,1,1,0,1.0,0.7653061224489779,0.0,0.7653061224489779,inf,0.0
NILUSDT,30m,1,1,0,1.0,0.7641470466749295,0.0,0.7641470466749295,inf,0.0
TOSHIUSDT,30m,1,1,0,1.0,0.7577826324412889,0.0,0.7577826324412889,inf,0.0
NEWTUSDT,30m,1,1,0,1.0,0.7554945054944985,0.0,0.7554945054944985,inf,0.0
GIGGLEUSDT,1h,1,1,0,1.0,0.7549361207897782,0.0,0.7549361207897782,inf,0.0
ENSOUSDT,1h,1,1,0,1.0,0.7503410641200552,0.0,0.7503410641200552,inf,0.0
DASHUSDT,30m,1,1,0,1.0,0.7490205116386248,0.0,0.7490205116386248,inf,0.0
TONUSDT,25m,2,2,0,1.0,0.3719101546861239,0.0,0.7438203093722477,inf,0.0
PONKEUSDT,25m,1,1,0,1.0,0.7426823940585409,0.0,0.7426823940585409,inf,0.0
ARKUSDT,25m,1,1,0,1.0,0.7414448669201548,0.0,0.7414448669201548,inf,0.0
PLAYUSDT,30m,2,1,1,0.5,1.498127340823966,-0.7601935038009605,0.7379338370230054,1.9707184201566352,0.0
GPSUSDT,1h,2,1,1,0.5,0.7961783439490466,-0.05841121495326865,0.737767128995778,13.630573248408234,0.05841121495326862
BROCCOLI714USDT,1h,1,1,0,1.0,0.7290400972053482,0.0,0.7290400972053482,inf,0.0
RVNUSDT,25m,1,1,0,1.0,0.7202216066482086,0.0,0.7202216066482086,inf,0.0
BDXNUSDT,30m,1,1,0,1.0,0.7199062447681113,0.0,0.7199062447681113,inf,0.0
IOUSDT,30m,1,1,0,1.0,0.7149602050452019,0.0,0.7149602050452019,inf,0.0
XAIUSDT,30m,1,1,0,1.0,0.713046829832342,0.0,0.713046829832342,inf,0.0
PONKEUSDT,1h,1,1,0,1.0,0.7111901322369171,0.0,0.7111901322369171,inf,0.0
ILVUSDT,15m,1,1,0,1.0,0.709353126321228,0.0,0.709353126321228,inf,0.0
GMXUSDT,25m,1,1,0,1.0,0.7080283211328473,0.0,0.7080283211328473,inf,0.0
EDUUSDT,1h,1,1,0,1.0,0.7072135785007079,0.0,0.7072135785007079,inf,0.0
AINUSDT,30m,1,1,0,1.0,0.704007426891532,0.0,0.704007426891532,inf,0.0
NKNUSDT,15m,1,1,0,1.0,0.7027027027026929,0.0,0.7027027027026929,inf,0.0
SSVUSDT,30m,2,2,0,1.0,0.3502857116439051,0.0,0.7005714232878102,inf,0.0
MANTAUSDT,1h,1,1,0,1.0,0.6971556051310659,0.0,0.6971556051310659,inf,0.0
MOCAUSDT,1h,1,1,0,1.0,0.6947087933003373,0.0,0.6947087933003373,inf,0.0
UMAUSDT,1h,2,2,0,1.0,0.3459432553509189,0.0,0.6918865107018378,inf,0.0
TRADOORUSDT,15m,1,1,0,1.0,0.6899950714637759,0.0,0.6899950714637759,inf,0.0
BBUSDT,15m,1,1,0,1.0,0.6832168561593854,0.0,0.6832168561593854,inf,0.0
FORMUSDT,1h,1,1,0,1.0,0.6725829051844917,0.0,0.6725829051844917,inf,0.0
BEAMXUSDT,25m,1,1,0,1.0,0.6669960474308221,0.0,0.6669960474308221,inf,0.0
LQTYUSDT,30m,4,2,2,0.5,2.309129504398615,-1.979281676751235,0.6596956552947595,1.166650270914844,3.0913442361388257
ASTERUSDT,30m,2,2,0,1.0,0.32870792544913396,0.0,0.6574158508982679,inf,0.0
YFIUSDT,25m,2,2,0,1.0,0.3203006690431228,0.0,0.6406013380862456,inf,0.0
JUPUSDT,15m,2,2,0,1.0,0.3188739978113812,0.0,0.6377479956227624,inf,0.0
ORCAUSDT,1h,1,1,0,1.0,0.6373937677053753,0.0,0.6373937677053753,inf,0.0
AGLDUSDT,25m,1,1,0,1.0,0.6373486297004466,0.0,0.6373486297004466,inf,0.0
1INCHUSDT,15m,2,2,0,1.0,0.3168570600071765,0.0,0.633714120014353,inf,0.0
LINKUSDT,15m,3,3,0,1.0,0.2099569847335658,0.0,0.6298709542006974,inf,0.0
GASUSDT,1h,2,2,0,1.0,0.3097446778927426,0.0,0.6194893557854853,inf,0.0
EIGENUSDT,15m,2,2,0,1.0,0.30951260169245554,0.0,0.6190252033849111,inf,0.0
INUSDT,45m,1,1,0,1.0,0.6141947224749791,0.0,0.6141947224749791,inf,0.0
MOVRUSDT,1h,1,1,0,1.0,0.6112774451097795,0.0,0.6112774451097795,inf,0.0
DOGEUSDT,25m,1,1,0,1.0,0.6099242958286056,0.0,0.6099242958286056,inf,0.0
LINEAUSDT,1h,1,1,0,1.0,0.6093189964157707,0.0,0.6093189964157707,inf,0.0
LRCUSDT,25m,1,1,0,1.0,0.606447494414308,0.0,0.606447494414308,inf,0.0
MANAUSDT,1h,1,1,0,1.0,0.5967336683417125,0.0,0.5967336683417125,inf,0.0
INUSDT,30m,1,1,0,1.0,0.5922962265631173,0.0,0.5922962265631173,inf,0.0
DRIFTUSDT,15m,1,1,0,1.0,0.5882352941176475,0.0,0.5882352941176475,inf,0.0
SOLUSDT,15m,2,2,0,1.0,0.2939068849582066,0.0,0.5878137699164132,inf,0.0
ALCHUSDT,15m,1,1,0,1.0,0.5852076429528486,0.0,0.5852076429528486,inf,0.0
OPENUSDT,1h,1,1,0,1.0,0.5837711617046123,0.0,0.5837711617046123,inf,0.0
BICOUSDT,15m,1,1,0,1.0,0.5803349361631563,0.0,0.5803349361631563,inf,0.0
ONTUSDT,1h,1,1,0,1.0,0.5789473684210545,0.0,0.5789473684210545,inf,0.0
DOODUSDT,30m,1,1,0,1.0,0.5783099741461424,0.0,0.5783099741461424,inf,0.0
PENGUUSDT,30m,1,1,0,1.0,0.5746007012076356,0.0,0.5746007012076356,inf,0.0
REDUSDT,1h,1,1,0,1.0,0.5718270571827047,0.0,0.5718270571827047,inf,0.0
EPTUSDT,30m,1,1,0,1.0,0.5705705705705681,0.0,0.5705705705705681,inf,0.0
